0,3,30
1,3,30
2,3,47
3,3,47
4,3,47
5,3,47
6,3,47
7,5,47
8,5,47
9,3,47
10,5,47
11,3,47
12,5,47
13,5,47
14,5,48
15,5,48
16,7,48
17,7,48
18,7,48
19,7,48
20,5,48
21,7,48
22,7,48
23,7,48
24,7,48
25,7,48
26,7,48
27,7,48
28,0,48
29,0,48
30,0,48
31,3,48
32,7,48
33,0,48
34,0,48
35,7,48
36,0,48
37,0,48
38,0,48
39,0,48
40,0,48
41,0,48
42,0,48
43,1,48
44,1,48
45,1,48
46,1,48
47,5,50
48,3,50
49,5,50
50,0,50
51,1,50
52,1,50
53,1,50
54,3,50
55,1,50
56,1,50
57,1,50
58,1,50
59,1,50
60,6,50
61,6,50
62,6,50
63,6,50
64,6,50
65,6,50
66,6,50
67,6,50
68,6,50
69,7,50
70,6,50
71,6,50
72,6,50
73,6,50
74,6,50
75,2,50
76,6,50
77,2,50
78,6,50
79,2,50
80,2,50
81,2,50
82,2,50
83,2,50
84,2,50
85,2,50
86,2,50
87,2,50
88,2,50
89,2,50
90,2,50
91,5,50
92,2,50
93,2,50
94,2,50
95,4,50
96,4,50
97,4,50
98,4,50
99,4,50
100,4,50
101,4,50
102,4,50
103,4,50
104,4,50
105,4,50
106,4,50
107,4,50
108,4,50
109,4,50
110,4,51
111,1,53
112,3,53
113,4,53
114,6,55
115,1,56
116,3,56
117,4,56
118,4,56
119,4,56
120,3,56
121,5,56
122,5,56
123,4,57
124,3,57
125,5,57
126,3,57
127,7,57
128,6,57
129,3,59
130,2,59
131,2,60
132,6,60
133,0,60
134,4,61
135,6,61
136,4,62
137,7,62
138,0,63
139,5,63
140,2,63
141,2,63
142,4,64
143,7,64
144,7,64
145,4,65
146,0,65
147,1,65
148,0,66
149,1,67
150,0,67
151,0,68
152,2,68
153,2,68
154,0,68
155,2,68
156,0,69
157,6,70
158,4,70
159,1,71
160,3,71
161,4,71
162,4,71
163,2,71
164,5,71
165,7,71
166,0,71
167,1,72
168,6,72
169,2,72
170,1,72
171,7,72
172,4,72
173,0,74
174,0,74
175,0,74
176,0,74
177,4,74
178,7,75
179,5,75
180,4,75
181,2,78
182,3,78
183,2,79
184,3,79
185,4,79
186,5,79
187,1,79
188,6,79
189,6,80
190,5,80
191,2,80
192,3,80
193,2,81
194,6,81
195,3,81
196,7,81
197,2,81
198,1,82
199,5,82
200,1,82
201,6,83
202,3,83
203,2,83
204,4,83
205,6,84
206,0,84
207,4,85
208,7,85
209,4,85
210,6,85
211,1,87
212,0,87
213,0,87
214,7,87
215,4,87
216,3,87
217,6,87
218,1,87
219,2,87
220,2,87
221,6,87
222,1,88
223,4,89
224,5,89
225,7,89
226,4,89
227,6,90
228,4,90
229,4,90
230,2,90
231,3,90
232,6,90
233,3,90
234,2,90
235,3,90
236,7,90
237,1,90
238,1,90
239,1,90
240,6,90
241,6,90
242,0,90
243,0,90
244,1,91
245,2,91
246,4,92
247,2,92
248,0,92
249,4,92
250,2,93
251,2,93
252,5,93
253,2,93
254,4,93
255,7,94
256,4,94
257,7,94
258,3,94
259,1,94
260,3,95
261,3,95
262,7,95
263,2,95
264,5,95
265,2,95
266,1,95
267,4,95
268,4,96
269,6,97
270,6,97
271,2,97
272,5,97
273,3,97
274,1,97
275,0,97
276,2,97
277,7,97
278,2,98
279,2,98
280,1,98
281,0,98
282,7,98
283,5,98
284,6,100
285,5,101
286,6,101
287,1,101
288,2,101
289,6,101
290,2,101
291,3,101
292,2,101
293,7,102
294,6,102
