没什么用拿来占位的第一行，这是第2个文件
0,52,54,12
1,3153,15,39
2,11533,16,67
3,5814,32,62
4,1495,31,20
5,7166,17,19
6,726,60,53
7,5896,31,2
8,2359,57,12
9,2259,52,54
10,10452,34,31
11,687,44,32
12,11973,59,46
13,7395,35,59
14,377,23,67
15,9452,62,45
16,9774,34,6
17,11387,58,54
18,2716,6,34
19,7968,8,18
20,1277,53,42
21,10755,62,58
22,7727,5,58
23,11784,64,24
24,7698,8,47
25,9268,10,20
26,8516,43,6
27,11781,62,56
28,9570,50,56
29,10852,50,6
30,2577,16,32
31,8446,12,7
32,7963,26,39
33,1365,34,6
34,5760,39,28
35,11698,43,58
36,1994,23,61
37,1371,50,22
38,4430,47,10
39,825,12,38
40,5871,26,30
41,5666,67,8
42,1248,68,29
43,4591,61,60
44,11440,52,25
45,10171,65,4
46,10588,34,51
47,10464,51,25
48,8833,20,65
49,9115,14,68
50,6572,43,44
51,3185,62,49
52,9708,65,4
53,10220,27,36
54,4152,13,46
55,11200,2,66
56,5335,6,3
57,7073,48,67
58,4194,14,40
59,6618,62,45
60,1198,7,37
61,2509,3,37
62,7701,33,45
63,736,56,55
64,6979,7,56
65,8541,35,16
66,5470,45,67
67,11761,33,65
68,4783,8,40
69,1670,28,9
70,2894,8,9
71,2326,3,61
72,5983,11,53
73,3111,43,20
74,10302,10,14
75,3345,46,59
76,5116,38,46
77,1850,30,18
78,4363,34,15
79,10190,41,34
80,4447,7,5
81,5703,35,57
82,5496,30,24
83,2236,57,55
84,5791,6,65
85,9016,57,22
86,10406,55,9
87,4703,66,36
88,10629,10,25
89,8727,39,31
90,5616,9,31
91,2493,7,68
92,2217,24,43
93,840,7,68
94,11451,41,3
95,4675,35,38
96,1756,64,52
97,8165,35,52
98,11660,62,26
99,5729,15,30
100,3687,59,11
101,8781,37,39
102,40,21,46
103,7094,34,16
104,9406,9,44
105,5980,66,15
106,11809,55,47
107,8712,44,66
108,10188,5,28
109,8949,0,17
110,3890,41,6
111,11105,39,14
112,999,27,23
113,2717,48,55
114,7196,49,37
115,8228,37,41
116,2826,11,28
117,2101,55,68
118,10402,0,15
119,3061,34,14
120,806,57,43
121,9603,11,65
122,7592,41,11
123,9342,43,58
124,4044,53,10
125,2796,55,13
126,10272,4,28
127,4932,43,46
128,6939,41,60
129,3953,20,26
130,2054,7,49
131,4928,61,65
132,9357,42,59
133,4083,21,1
134,7496,63,58
135,6057,8,3
136,5393,33,61
137,5664,54,67
138,3933,18,34
139,10388,68,57
140,9977,66,18
141,7294,35,56
142,1794,4,58
143,6124,22,38
144,11704,17,65
145,1377,20,39
146,8075,57,9
147,10271,12,62
148,10417,39,17
149,6914,10,8
150,2823,1,64
151,4,68,24
152,7355,16,27
153,9173,35,17
154,3150,59,49
155,5330,14,14
156,6156,55,58
157,4605,57,66
158,5958,65,30
159,5155,9,9
160,6850,60,29
161,746,18,18
162,4121,54,24
163,2683,31,53
164,515,22,45
165,5464,50,50
166,11585,65,17
167,622,32,6
168,1887,45,16
169,8368,12,28
170,5749,52,29
171,4709,14,38
172,543,42,41
173,7394,14,36
174,7387,49,60
175,223,28,49
176,11984,51,49
177,2744,67,10
178,7126,58,52
179,11545,65,64
180,10916,39,53
181,9117,50,16
182,5446,58,50
183,7610,61,39
184,1133,53,15
185,1164,24,9
186,1384,59,68
187,7948,55,36
188,1813,31,46
189,1640,23,8
