没什么用拿来占位的第一行，这是第7个文件
0,99,58,12
1,825,30,86
2,474,4,79
3,501,30,32
4,467,69,45
5,188,32,33
6,950,70,69
7,945,26,86
8,430,1,16
9,98,2,12
10,721,20,8
11,393,67,76
12,630,23,40
13,435,37,39
14,886,75,32
15,900,80,77
16,274,73,19
17,336,69,27
18,669,71,65
19,109,34,63
20,325,29,41
21,960,19,52
22,225,59,13
23,123,30,23
24,498,80,85
25,62,79,52
26,780,53,50
27,477,68,78
28,65,27,78
29,135,53,28
30,474,27,32
31,533,10,12
32,784,33,70
33,404,16,49
34,893,77,50
35,717,31,9
36,415,1,68
37,289,54,74
38,635,55,6
39,233,1,39
40,830,63,41
41,498,18,71
42,628,10,24
43,555,71,47
44,8,66,32
45,929,76,27
46,217,13,56
47,146,35,62
48,403,47,34
49,7,46,75
50,714,59,80
51,201,37,91
52,779,2,29
53,23,12,90
54,57,18,38
55,82,17,50
56,160,8,31
57,717,43,84
58,286,29,69
59,579,77,62
60,83,71,90
61,271,49,58
62,322,20,67
63,75,17,42
64,230,64,11
65,735,70,60
66,953,68,15
67,651,62,52
68,821,26,62
69,98,16,50
70,714,32,18
71,147,62,42
72,949,41,65
73,396,63,73
74,394,35,22
75,950,25,34
76,48,32,6
77,200,63,49
78,609,80,3
79,323,43,85
80,702,3,59
81,810,18,3
82,200,46,9
83,298,3,30
84,182,76,10
85,558,31,42
86,858,54,8
87,593,73,14
88,128,49,14
89,804,14,2
90,198,47,40
91,746,54,35
92,366,1,24
93,730,77,56
94,617,50,44
95,552,71,15
96,974,47,11
97,835,44,27
98,136,43,5
99,698,72,25
100,322,61,82
101,19,50,28
102,637,14,69
103,126,0,67
104,231,71,78
105,699,14,48
106,477,22,12
107,614,49,11
108,12,72,73
109,279,11,57
110,387,76,63
111,739,23,58
112,146,42,46
113,157,8,87
114,71,13,84
115,420,52,28
116,761,76,31
117,952,51,11
118,937,59,53
119,844,67,61
120,827,2,72
121,436,3,35
122,416,36,38
123,133,28,15
124,20,49,74
125,340,76,77
126,997,11,38
127,964,75,23
128,76,58,2
129,820,8,52
130,244,80,35
131,318,6,67
132,412,3,66
133,162,4,65
134,694,11,2
135,942,12,45
136,900,21,77
137,397,70,54
138,397,38,40
139,263,82,18
140,275,53,42
141,169,27,48
142,685,33,38
143,320,25,20
144,581,16,82
145,188,21,86
146,910,13,24
147,213,64,16
148,344,65,35
149,944,79,7
150,151,9,27
151,495,20,3
152,412,40,4
153,965,18,32
154,991,71,47
155,860,3,47
156,559,53,54
157,789,68,16
158,865,42,7
159,511,38,30
160,249,56,45
161,322,19,13
162,696,15,36
163,486,51,52
164,500,50,34
165,137,23,76
166,986,66,2
167,299,39,33
168,823,11,78
169,954,19,48
170,604,69,14
171,749,48,18
172,559,65,32
173,718,78,39
174,545,23,77
175,325,7,26
176,892,52,27
177,508,4,66
178,385,13,29
179,220,62,79
180,306,69,40
181,443,43,46
182,476,6,9
183,521,82,23
184,190,45,83
185,826,48,52
186,288,18,30
187,485,2,18
188,207,74,46
189,318,25,85
190,680,65,19
191,893,0,55
192,279,19,5
193,884,57,66
194,843,79,54
195,710,57,19
196,270,16,90
197,508,19,32
198,427,30,77
199,497,52,28
200,726,32,25
201,367,37,81
202,519,31,85
203,93,2,68
204,454,27,32
205,852,50,15
206,609,78,43
207,618,3,51
208,384,77,68
209,997,66,85
210,324,32,88
211,373,48,25
212,884,77,88
213,34,39,28
214,345,23,87
215,357,70,54
216,896,68,54
217,249,39,42
218,252,65,36
219,465,53,44
220,852,36,23
221,797,79,81
222,192,21,1
223,668,44,75
224,756,46,43
225,2,23,66
226,115,32,72
227,716,9,58
228,313,63,20
229,979,54,88
230,268,41,15
231,552,56,46
232,549,50,59
233,130,65,31
234,35,15,28
235,420,15,9
236,786,30,40
237,92,57,57
238,307,18,89
239,464,73,5
240,614,40,51
241,728,31,24
242,532,21,2
243,907,3,73
244,240,15,8
245,227,3,20
246,223,39,88
247,123,23,30
248,528,0,69
249,689,36,39
250,422,18,19
251,578,69,87
252,305,21,49
253,147,64,87
254,122,75,58
255,339,25,3
256,799,15,79
257,969,80,84
258,915,71,1
259,951,43,33
260,54,58,29
261,195,75,22
262,926,63,57
263,147,80,11
264,988,25,58
265,834,81,44
266,753,15,85
267,882,28,75
268,664,8,34
269,405,61,13
270,569,15,52
271,121,76,36
272,435,31,80
273,396,65,3
274,261,23,60
275,918,0,1
276,297,2,27
277,620,71,45
278,657,61,83
279,641,65,45
280,907,29,6
281,877,62,55
282,832,67,43
283,726,70,35
284,759,50,25
285,350,2,35
286,893,40,65
287,483,10,67
288,791,78,85
289,380,73,30
290,200,32,25
291,8,19,23
292,998,27,84
293,449,35,82
294,858,43,81
295,212,78,10
296,697,62,3
297,361,9,70
298,140,30,50
299,345,53,29
300,86,56,21
301,578,60,1
302,941,53,43
303,963,71,7
304,37,14,78
305,777,68,4
306,98,75,21
307,298,36,12
308,994,20,73
309,196,11,32
310,544,72,59
311,295,72,33
312,677,68,7
313,171,52,41
314,556,8,61
315,888,70,54
316,572,0,1
317,149,80,37
318,804,74,83
319,623,65,5
320,690,45,50
321,556,44,5
322,523,4,2
323,293,36,51
324,314,6,51
325,795,42,47
326,299,61,47
327,524,38,17
328,828,72,26
329,56,27,87
330,199,41,83
331,694,6,51
332,119,66,29
333,414,28,75
334,245,49,69
335,649,54,34
336,401,34,80
337,303,68,46
338,948,29,34
339,33,19,25
340,755,53,68
341,303,40,22
342,677,54,27
343,552,81,89
344,98,6,66
345,872,5,72
346,464,69,53
347,446,29,79
348,966,51,43
349,531,43,44
350,411,71,69
351,649,17,57
352,150,4,48
353,438,46,43
354,803,7,19
355,208,66,63
356,149,13,19
357,926,78,7
358,710,53,60
359,31,10,39
