7242,6,0
2297,6,0
8268,6,0
6930,6,0
9154,6,0
5087,6,0
5119,2,0
856,2,0
8770,2,0
9491,2,0
3411,2,0
5299,5,0
5447,5,0
9993,5,0
9061,1,0
4298,1,0
116,1,0
6514,7,0
8508,7,0
3205,7,0
862,3,0
3157,3,0
240,3,0
9427,4,0
2593,4,0
1864,4,0
969,4,0
4474,4,0
216,0,0
4628,0,0
7194,0,0
5122,0,0
8484,7,1
1307,7,1
177,6,1
6324,6,1
8278,4,1
1622,4,1
10968,5,1
9261,1,1
3074,1,1
4330,3,1
4094,0,1
10846,0,1
3779,4,1
850,0,1
5782,1,1
5230,3,1
5152,4,1
4936,0,1
54,4,1
6342,0,1
6275,3,1
1661,3,1
5431,4,1
487,0,1
4586,2,1
9782,5,1
8425,7,1
7230,3,1
8366,3,1
4390,1,1
3552,4,1
6251,0,1
9974,7,1
2161,4,1
7651,0,1
7403,6,1
889,3,1
7636,3,1
9422,4,1
6807,1,1
5599,0,1
8981,2,1
949,7,2
1302,5,2
4559,3,2
3828,3,2
5786,0,2
4526,0,2
4973,5,2
8798,3,2
412,4,2
9926,0,2
3965,4,2
10098,6,2
10540,0,2
2449,2,2
6361,5,2
2267,4,2
9407,0,2
6454,6,2
7442,0,2
7562,7,2
8880,3,2
2418,0,2
3073,1,2
6016,4,2
9114,4,2
6299,0,2
9551,2,2
2443,5,2
2969,6,2
5485,7,2
5640,1,2
3360,3,2
270,3,2
7115,4,2
5169,0,2
1801,2,2
303,5,2
2764,7,2
6923,1,2
1781,2,2
6503,3,2
924,3,2
4434,7,2
6760,4,2
5891,1,2
6785,4,2
8281,7,2
4971,1,2
8876,3,2
8171,3,2
354,0,2
8623,3,2
5180,4,2
7358,6,2
6670,5,2
2148,0,2
2242,4,2
9203,0,2
6751,6,2
8091,2,2
5395,5,2
1506,3,2
8575,3,2
4235,4,2
8090,0,2
8169,3,2
9053,4,2
5774,0,2
469,3,2
4335,4,2
10839,6,2
5633,0,2
3096,2,2
599,4,2
8557,0,2
6125,4,2
9257,5,2
1887,7,2
1245,0,2
10863,1,2
8200,4,2
10062,0,2
1910,3,2
10130,3,2
2661,4,2
3146,0,2
1308,4,2
6444,0,2
1140,4,2
4411,0,2
5828,4,2
4571,0,2
3721,0,2
5577,4,2
10166,0,2
1412,4,2
8151,4,2
5160,0,2
7504,6,2
10854,0,2
1289,3,2
3859,3,2
9530,0,2
9603,0,2
7950,0,2
4561,0,2
6242,0,2
8663,7,2
2013,0,2
9383,0,2
4,2,2
7200,1,2
1812,7,2
4421,0,2
10176,3,2
6498,0,2
4047,3,2
3186,0,2
4255,5,3
10732,0,3
6913,0,3
1584,6,3
6040,2,3
8721,5,3
9201,6,3
4158,1,3
10475,7,3
8842,3,3
409,0,3
2627,0,3
3209,2,3
10638,5,3
8186,6,3
10822,1,3
4532,2,3
7452,5,3
2108,7,3
6836,6,3
2707,1,3
1153,2,3
664,7,3
1163,0,3
3037,0,3
9857,5,3
615,6,3
9613,1,3
8439,2,3
414,0,3
564,5,3
3019,0,3
2646,6,3
4808,7,3
4816,1,3
6555,2,3
8905,7,3
6766,5,3
6400,1,3
8670,7,3
2801,1,3
6310,7,3
8218,1,3
8118,7,3
5336,1,3
5274,0,3
575,0,3
7386,0,3
5666,0,3
852,3,3
7017,3,3
10101,3,3
7922,0,3
4606,0,3
8945,0,3
7039,0,3
9296,0,3
10903,0,3
822,0,3
8531,0,3
4621,0,3
3384,0,3
7581,0,3
9032,0,3
9925,0,3
