没什么用拿来占位的第一行，这是第7个文件
0,11175,18,34
1,8277,33,18
2,1207,22,16
3,2602,19,31
4,3799,0,29
5,2547,69,49
6,8138,36,15
7,234,70,7
8,1957,78,29
9,4687,91,53
10,9532,67,18
11,5483,31,7
12,11310,71,6
13,9777,67,7
14,2109,33,55
15,10494,74,54
16,8214,13,52
17,1763,36,47
18,7871,20,19
19,3763,9,26
20,7418,42,47
21,6145,54,8
22,5295,26,58
23,10888,66,7
24,1961,85,56
25,8643,12,52
26,2765,91,33
27,6780,15,58
28,7996,43,26
29,9170,60,23
30,8529,69,39
31,6303,63,26
32,10065,33,24
33,9724,29,24
34,8234,43,7
35,9041,33,51
36,3397,43,23
37,11437,67,52
38,9396,80,22
39,10878,68,18
40,9624,52,35
41,2463,7,16
42,7228,83,25
43,11581,44,2
44,946,9,19
45,2137,11,57
46,1645,31,52
47,7685,82,7
48,10723,63,2
49,6628,90,4
50,11515,10,30
51,8449,26,19
52,4630,57,12
53,5000,9,32
54,8448,0,3
55,4932,22,39
56,3800,61,16
57,7464,71,18
58,11054,69,28
59,10567,4,12
60,3876,82,52
61,11158,90,54
62,3066,23,51
63,1666,9,58
64,5031,8,25
65,9044,89,23
66,11448,73,38
67,3639,28,18
68,9407,73,21
69,2146,76,54
70,5085,35,16
71,3497,30,1
72,898,26,56
73,3813,53,49
74,524,19,23
75,3978,28,5
76,4663,49,42
77,4574,88,4
78,11397,64,13
79,558,41,5
80,2331,67,33
81,4934,59,17
82,4112,43,27
83,5902,7,16
84,2246,28,8
85,2297,40,54
86,11337,90,20
87,8462,51,44
88,2191,90,12
89,3225,87,1
90,10484,5,22
91,3842,20,12
92,6808,62,7
93,10449,59,8
94,4428,20,56
95,6129,6,10
96,595,80,8
97,11272,59,6
98,6151,65,36
99,7342,36,53
100,4638,89,36
101,3827,4,16
102,7702,25,36
103,6216,17,35
104,2829,7,54
105,10065,39,56
106,8252,49,55
107,2406,18,16
108,9099,60,52
109,4432,51,58
110,610,32,31
111,315,3,53
112,8480,48,32
113,5922,24,54
114,10188,56,1
115,11877,12,4
116,1285,0,52
117,1747,93,38
118,10428,35,7
119,5519,10,26
120,2244,37,31
121,11086,27,34
122,11886,26,54
123,11804,71,32
124,9639,85,17
125,9819,61,13
126,6824,33,31
127,1601,13,54
128,5421,35,45
129,433,53,31
130,6682,53,56
131,4806,54,31
132,10631,88,38
133,8211,59,45
134,3760,63,14
135,460,81,48
136,8727,58,43
137,107,45,39
138,2063,43,42
139,43,61,37
140,9776,40,32
141,8573,56,33
142,8398,42,41
143,6081,74,22
144,7895,30,29
145,29,43,54
146,6358,7,34
147,4518,42,37
148,7904,52,10
149,3999,72,41
150,9970,45,16
151,4411,76,14
152,10057,29,18
153,3145,51,25
154,7830,25,7
155,10102,11,22
156,7779,28,34
157,8037,84,6
158,827,29,50
159,3571,20,44
160,5051,15,54
161,11950,67,26
162,5073,2,49
163,7403,68,44
164,3149,44,39
165,8423,69,41
166,36,80,37
167,10363,66,21
168,4566,30,7
169,8355,58,43
170,10125,75,34
171,7650,26,27
172,9855,89,31
173,1137,91,44
174,11928,65,28
175,2122,41,45
176,8100,62,49
177,219,1,57
178,7347,86,48
179,1389,47,22
180,11047,23,29
181,10290,18,2
182,3881,14,11
183,1875,40,32
184,7770,37,7
185,5747,72,8
186,5908,48,40
187,4030,34,29
188,8855,72,22
189,8504,5,17
190,7251,91,50
191,10148,13,42
192,5143,77,34
193,9309,3,8
194,6400,75,7
195,11564,27,53
196,9927,50,13
197,1172,62,39
198,8015,34,20
199,11372,91,27
200,7950,61,36
201,7169,20,23
202,5734,88,56
203,1851,4,8
204,8304,5,21
205,1372,10,56
206,7880,18,1
207,11225,24,3
208,327,70,3
209,6182,39,40
210,6882,46,19
211,770,46,28
212,10486,57,50
213,4264,93,55
214,7977,32,40
215,5395,31,37
216,2264,0,27
217,4844,56,1
218,4812,45,37
219,11726,90,40
220,9737,10,26
221,7152,15,44
222,1413,66,3
223,10366,37,10
224,7320,25,56
225,10674,79,31
226,8342,91,46
227,10250,84,46
228,5571,54,5
229,2669,7,58
230,917,88,56
231,8614,7,35
232,9282,15,9
233,8652,90,43
234,8928,50,2
235,6411,87,32
236,2474,24,13
237,5699,51,45
238,3310,47,15
239,7635,66,49
240,1910,0,45
241,4665,67,30
242,4317,6,23
243,55,20,23
244,8495,81,3
245,1613,85,18
246,9506,90,30
247,9734,70,8
248,8196,14,51
249,9353,86,23
250,1281,27,13
251,6069,35,47
252,6516,31,51
253,5090,39,29
254,11804,4,40
255,10331,44,8
256,11694,77,28
257,588,32,15
258,11613,87,21
259,1987,67,27
260,11084,47,40
261,3818,5,49
262,804,84,22
263,11675,43,25
264,9081,93,35
265,2303,27,3
266,9398,68,2
267,9543,37,52
268,8085,53,8
269,8685,28,57
270,6977,1,17
271,5574,24,38
272,8436,72,27
273,8935,14,4
274,7126,6,35
275,11502,20,14
276,381,89,9
277,6914,74,56
278,5540,70,32
279,4453,67,52
280,1005,81,7
281,8829,73,25
282,9993,76,37
283,11363,55,35
284,6380,48,40
285,6849,17,32
286,10746,75,20
287,6822,69,14
288,6960,30,28
289,11827,46,33
290,11058,22,39
291,3736,59,34
292,6030,15,42
293,7097,27,35
294,5905,44,21
295,240,66,35
296,4756,26,28
297,4497,69,37
298,9006,62,5
299,3423,68,39
300,7378,63,38
301,4550,6,51
302,513,16,24
303,3702,2,17
304,11757,4,41
305,7801,4,8
306,3337,73,38
307,11097,45,23
308,1993,36,12
309,6270,32,26
310,4026,23,2
311,8619,48,2
312,4877,44,44
313,3144,62,40
314,2782,62,33
315,10875,76,53
316,9918,71,16
317,11009,11,49
318,8969,33,41
319,11110,6,19
320,5258,44,17
321,2821,58,5
322,7886,83,10
323,2132,38,22
324,5709,4,2
325,11819,24,28
326,9405,71,11
327,3222,77,36
328,10118,69,8
329,2746,85,54
330,8881,56,32
331,251,20,37
332,5405,61,52
333,856,50,34
334,2657,15,58
335,10916,53,48
336,9786,34,53
337,2250,29,44
338,110,85,44
339,5709,6,55
340,964,56,29
341,2606,54,41
342,7252,23,26
343,8483,32,21
344,9442,77,6
345,912,30,5
346,6469,63,21
347,32,17,3
348,4607,90,48
349,5516,34,30
350,2220,43,19
351,11976,26,29
352,1956,15,50
353,4046,25,41
354,8728,1,22
355,10063,66,44
356,7517,14,12
357,10848,53,1
358,11980,4,23
359,8679,55,43
360,4394,79,40
361,7654,88,55
362,7061,78,48
363,8370,67,22
364,438,80,1
365,10273,38,35
366,791,20,55
367,5776,87,49
368,4182,54,1
369,8118,58,54
370,11292,80,47
371,3371,13,50
372,10257,33,44
373,4257,69,5
374,5852,84,53
375,836,63,35
376,1768,61,55
377,3468,48,27
378,5968,67,51
379,2226,46,10
380,9758,61,32
381,7134,45,35
382,6331,26,25
