-10,-0.2,1139
-10,-0.1,1137
-10,0,1134
-10,0.1,1134
-10,0.2,1136
-10,0.3,1136
-10,0.4,1136
-10,0.5,1137
-10,0.6,1137
-10,0.7,1137
-10,0.8,1138
-10,0.9,1138
-10,1,1140
-10,1.1,1140
-9.9,-0.2,1138
-9.9,-0.1,1136
-9.9,0,1134
-9.9,0.1,1135
-9.9,0.2,1136
-9.9,0.3,1136
-9.9,0.4,1136
-9.9,0.5,1136
-9.9,0.6,1137
-9.9,0.7,1138
-9.9,0.8,1139
-9.9,0.9,1138
-9.9,1,1138
-9.9,1.1,1139
-9.9,1.2,1140
-9.9,1.3,1140
-9.8,-0.2,1139
-9.8,-0.1,1138
-9.8,0,1134
-9.8,0.1,1135
-9.8,0.2,1136
-9.8,0.3,1136
-9.8,0.4,1137
-9.8,0.5,1137
-9.8,0.6,1138
-9.8,0.7,1137
-9.8,0.8,1138
-9.8,0.9,1138
-9.8,1,1139
-9.8,1.1,1139
-9.7,-0.2,1140
-9.7,-0.1,1137
-9.7,0,1133
-9.7,0.1,1135
-9.7,0.2,1136
-9.7,0.3,1136
-9.7,0.4,1136
-9.7,0.5,1137
-9.7,0.6,1137
-9.7,0.7,1136
-9.7,0.8,1137
-9.7,0.9,1139
-9.7,1,1139
-9.7,1.1,1140
-9.6,-0.3,1140
-9.6,-0.2,1140
-9.6,-0.1,1137
-9.6,0,1133
-9.6,0.1,1135
-9.6,0.2,1136
-9.6,0.3,1135
-9.6,0.4,1136
-9.6,0.5,1137
-9.6,0.6,1136
-9.6,0.7,1138
-9.6,0.8,1138
-9.6,0.9,1138
-9.6,1,1140
-9.6,1.1,1139
-9.5,-0.2,1140
-9.5,-0.1,1136
-9.5,0,1134
-9.5,0.1,1135
-9.5,0.2,1136
-9.5,0.3,1136
-9.5,0.4,1136
-9.5,0.5,1137
-9.5,0.6,1136
-9.5,0.7,1137
-9.5,0.8,1138
-9.5,0.9,1138
-9.5,1,1140
-9.5,1.1,1140
-9.5,1.2,1140
-9.4,-0.2,1139
-9.4,-0.1,1137
-9.4,0,1134
-9.4,0.1,1135
-9.4,0.2,1136
-9.4,0.3,1137
-9.4,0.4,1136
-9.4,0.5,1137
-9.4,0.6,1137
-9.4,0.7,1137
-9.4,0.8,1138
-9.4,0.9,1138
-9.4,1,1139
-9.4,1.1,1140
-9.3,-0.3,1140
-9.3,-0.2,1139
-9.3,-0.1,1138
-9.3,0,1134
-9.3,0.1,1135
-9.3,0.2,1137
-9.3,0.3,1136
-9.3,0.4,1137
-9.3,0.5,1138
-9.3,0.6,1137
-9.3,0.7,1138
-9.3,0.8,1139
-9.3,0.9,1138
-9.3,1,1139
-9.3,1.1,1140
-9.2,-0.2,1139
-9.2,-0.1,1137
-9.2,0,1133
-9.2,0.1,1136
-9.2,0.2,1135
-9.2,0.3,1136
-9.2,0.4,1137
-9.2,0.5,1137
-9.2,0.6,1138
-9.2,0.7,1138
-9.2,0.8,1138
-9.2,0.9,1139
-9.2,1,1139
-9.1,-0.2,1140
-9.1,-0.1,1137
-9.1,0,1134
-9.1,0.1,1135
-9.1,0.2,1135
-9.1,0.3,1136
-9.1,0.4,1137
-9.1,0.5,1137
-9.1,0.6,1138
-9.1,0.7,1138
-9.1,0.8,1138
-9.1,0.9,1138
-9.1,1,1140
-9.1,1.2,1140
-9,-0.3,1140
-9,-0.2,1139
-9,-0.1,1137
-9,0,1133
-9,0.1,1134
-9,0.2,1136
-9,0.3,1137
-9,0.4,1137
-9,0.5,1137
-9,0.6,1137
-9,0.7,1138
-9,0.8,1138
-9,0.9,1137
-9,1,1140
-8.9,-0.1,1136
-8.9,0,1133
-8.9,0.1,1135
-8.9,0.2,1136
-8.9,0.3,1136
-8.9,0.4,1136
-8.9,0.5,1137
-8.9,0.6,1137
-8.9,0.7,1137
-8.9,0.8,1139
-8.9,0.9,1138
-8.9,1,1140
-8.9,1.2,1140
-8.8,-0.2,1139
-8.8,-0.1,1137
-8.8,0,1132
-8.8,0.1,1135
-8.8,0.2,1136
-8.8,0.3,1136
-8.8,0.4,1137
-8.8,0.5,1137
-8.8,0.6,1139
-8.8,0.7,1139
-8.8,0.8,1139
-8.8,0.9,1139
-8.8,1,1139
-8.7,-0.2,1139
-8.7,-0.1,1138
-8.7,0,1133
-8.7,0.1,1134
-8.7,0.2,1135
-8.7,0.3,1136
-8.7,0.4,1137
-8.7,0.5,1136
-8.7,0.6,1137
-8.7,0.7,1138
-8.7,0.8,1139
-8.7,0.9,1139
-8.7,1,1139
-8.6,-0.2,1140
-8.6,-0.1,1138
-8.6,0,1132
-8.6,0.1,1135
-8.6,0.2,1135
-8.6,0.3,1136
-8.6,0.4,1136
-8.6,0.5,1137
