1718,9,0
1128,9,0
210,9,0
4097,9,0
21,9,0
2401,12,0
1625,12,0
3058,6,0
3791,6,0
1468,10,0
473,10,0
3713,10,0
4908,3,0
4052,3,0
4821,3,0
1591,8,0
4933,8,0
3220,5,0
589,5,0
1793,7,0
3338,0,0
3033,0,0
726,4,0
4420,4,0
4723,2,0
4322,2,0
1480,11,0
3436,11,0
31,1,0
3644,1,0
1963,3,1
1598,1,1
1595,12,1
1841,6,1
56,11,1
4014,5,1
2745,8,1
2639,2,1
4774,7,1
492,7,1
4894,3,2
4563,4,2
3807,11,2
1827,6,2
3388,7,2
2330,2,2
3462,8,2
4746,10,3
339,9,3
2966,12,3
779,1,4
17,0,4
1602,1,4
4826,2,4
1085,3,4
3272,4,4
3940,5,4
4533,6,4
272,7,4
1829,8,4
4072,9,4
689,10,4
3369,11,4
4922,1,4
2025,12,4
789,0,4
3623,2,4
1404,11,4
2592,4,4
2243,1,4
2493,2,4
2449,1,4
292,3,4
3440,1,4
4599,11,4
1662,5,4
1812,0,4
3599,7,4
3814,8,4
1788,3,4
2065,4,4
4668,2,4
4171,11,4
4289,6,4
4463,10,4
4019,2,4
4708,5,4
1419,7,4
4652,8,4
4855,0,4
2125,1,4
3860,1,4
1012,11,4
1825,2,4
846,4,5
2000,4,5
3903,4,5
4045,4,5
1115,4,5
1198,4,5
2015,9,5
2696,12,5
3015,1,5
4853,6,5
1491,4,5
2128,1,5
1247,9,5
4557,0,5
2640,10,5
1122,12,5
4890,11,5
802,3,5
1106,1,5
3939,4,5
959,5,5
2920,6,5
4148,1,5
956,2,5
1685,7,5
3303,8,5
1067,1,5
4767,9,5
4727,10,5
4957,3,5
3407,11,5
2754,5,5
3116,6,5
4029,1,5
54,12,5
237,7,5
2928,8,5
1533,10,5
1310,0,5
2237,3,5
2226,4,5
4979,2,5
1189,5,5
2092,9,5
445,12,5
1380,7,5
2287,0,5
284,11,5
3428,4,5
2163,1,5
4038,6,5
2077,8,5
2282,9,5
4359,0,5
4497,10,5
363,3,5
403,2,5
4275,11,5
1284,4,5
4429,2,5
3041,11,5
3135,0,5
864,12,5
2369,5,5
1351,2,5
4837,11,5
3869,2,5
1249,11,5
4482,1,5
4465,1,5
4796,1,5
3920,1,5
4970,6,5
1539,1,5
44,7,5
3555,8,5
2536,3,5
4278,1,5
2024,7,6
2049,7,6
1748,12,6
1735,4,6
1259,11,6
1965,0,6
442,9,6
3093,10,6
4878,1,6
3667,12,6
4519,5,6
561,6,6
3394,7,6
3221,8,6
2066,9,6
4086,10,6
1500,4,6
1283,0,6
338,12,6
107,2,6
2982,3,6
115,5,6
3013,7,6
3924,8,6
3384,6,6
2946,3,6
768,4,6
1446,5,6
3927,10,6
2875,7,6
2372,8,6
2631,0,6
4800,3,6
2529,11,6
463,4,6
4610,5,6
3444,7,6
1147,1,6
2302,0,6
4114,4,6
3854,5,6
2771,9,6
262,12,6
3978,7,6
2093,10,6
2359,0,6
4373,4,6
2885,2,6
2839,0,6
4386,4,6
3236,1,6
2324,11,6
4817,6,6
2779,2,6
3897,5,6
4974,7,6
3914,0,6
36,11,6
2614,2,6
551,6,6
2624,11,6
805,2,6
3883,9,6
3184,8,6
1129,1,6
2323,11,6
774,1,6
1423,1,6
3597,1,7
280,12,7
2242,5,7
3417,7,7
980,9,7
3745,1,7
1174,1,7
4119,10,7
2310,3,7
3285,4,7
1077,5,7
3497,12,7
1165,1,7
2687,1,7
3764,6,7
1628,8,7
2652,9,7
1690,10,7
2194,1,7
2187,12,7
3351,3,7
4068,6,7
3027,8,7
1424,10,7
739,3,7
3024,8,7
3091,6,7
2532,10,7
4495,3,7
2512,7,7
1700,0,7
3630,4,7
1696,2,7
754,8,7
504,3,7
2757,5,7
1163,11,7
1875,9,7
1753,7,7
1803,10,7
1787,0,7
66,8,7
2725,3,7
891,4,7
796,5,7
160,7,7
2508,2,7
2585,0,7
4012,4,7
3627,0,7
393,4,7
965,11,7
998,2,7
2947,11,7
1081,2,7
613,11,7
4292,1,7
1140,1,7
330,2,7
4781,11,7
2815,2,7
2179,12,7
3742,11,7
3544,9,7
545,12,7
238,2,7
3401,11,7
450,2,7
1413,6,7
2326,6,7
1134,1,7
1955,10,7
1614,8,7
518,1,7
1374,1,7
461,1,7
1482,5,7
3031,2,8
4616,2,8
2657,2,8
328,9,8
3899,2,8
1924,9,8
4963,12,8
1970,7,8
2627,9,8
1186,11,8
748,2,8
932,12,8
3492,6,8
4015,9,8
2901,1,8
696,10,8
246,12,8
2306,3,8
3689,6,8
2628,8,8
4189,3,8
257,10,8
215,5,8
1801,6,8
319,7,8
816,8,8
798,0,8
4049,10,8
3842,11,8
604,9,8
399,3,8
946,4,8
3521,5,8
639,7,8
2280,8,8
799,0,8
2319,10,8
4735,3,8
630,4,8
1004,1,8
1370,12,8
3792,9,8
1890,5,8
1586,7,8
900,8,8
1538,12,8
2362,10,8
3518,0,8
2391,3,8
4218,4,8
657,0,8
2270,1,8
2029,1,8
4805,5,8
2693,6,8
