2019,6,0
9571,7,0
21324,7,0
22449,7,0
47834,7,0
22364,7,0
44371,7,0
44793,4,0
36912,7,0
31779,4,0
32078,7,0
35484,4,0
50880,4,0
51903,4,0
3093,3,0
4888,3,0
36567,3,0
31480,3,0
52126,4,0
49106,3,0
22665,3,0
47217,3,0
22191,3,0
43410,2,0
20800,3,0
19247,2,0
38700,2,0
39121,2,0
34532,2,0
336,2,0
31717,2,0
3327,1,0
12083,1,0
22980,1,0
1002,1,0
22053,1,0
5639,1,0
9829,1,0
19930,1,0
2595,1,0
4872,1,0
18851,3,0
9441,9,0
17565,3,0
8742,9,0
8314,9,0
31567,1,0
14870,9,0
20664,9,0
40915,9,0
2227,9,0
37647,9,0
18023,9,0
35836,1,0
29372,9,0
30287,2,0
26632,9,0
26762,9,0
6484,9,0
22383,8,0
10623,8,0
43644,8,0
10555,8,0
38729,9,0
34447,8,0
4095,8,0
18584,8,0
32292,8,0
16058,8,0
6528,2,0
50081,8,0
9465,5,0
25756,5,0
45993,5,0
31992,8,0
14952,5,0
15576,9,0
14331,5,0
28171,5,0
49674,5,0
24091,5,0
23931,5,0
35451,5,0
8738,5,0
337,9,0
14402,5,0
28456,5,0
25896,5,0
25982,5,0
12381,5,0
47640,0,0
43617,0,0
43521,9,0
10160,5,0
19217,0,0
36437,0,0
16447,5,0
30317,0,0
29476,0,0
29090,0,0
28413,0,0
13433,0,0
6118,0,0
25580,0,0
49370,0,0
22350,0,0
10429,0,0
42866,0,0
41999,0,0
18977,6,0
37741,0,0
8419,6,0
770,6,0
14864,9,0
14579,6,0
29731,6,0
28801,6,0
48396,6,0
48353,6,0
47829,2,0
20106,6,0
39437,6,0
2105,6,0
26119,6,0
25037,6,0
50470,6,0
21903,6,0
10324,6,0
41459,6,0
39164,6,0
19719,6,0
19834,6,46
40029,6,46
51113,6,46
3959,6,46
23028,6,46
27733,6,46
28458,6,46
30262,6,46
54117,6,47
28969,6,47
50078,6,47
20778,6,47
45969,6,47
8093,6,47
8477,0,48
34484,0,48
40185,0,48
51101,0,48
10444,0,48
13950,6,48
18006,0,48
18216,6,48
29657,6,48
29772,6,48
18701,6,48
8282,6,48
9324,0,49
12826,0,49
7464,0,49
8858,6,49
43970,5,49
44142,6,49
40142,0,49
24287,0,49
49477,0,49
5385,0,49
5546,0,49
34380,0,49
22813,0,49
25560,0,49
23965,0,49
50041,0,49
17068,5,50
20468,5,50
10533,0,50
15958,5,50
11264,5,50
46483,5,50
47352,5,50
3589,5,50
7607,1,50
42176,5,50
46988,5,51
29025,5,51
30405,5,51
33179,8,51
34438,5,51
29979,5,52
18801,5,52
19504,6,52
19062,9,52
43363,8,53
50670,2,53
22459,8,53
6464,8,53
1120,8,53
43381,8,53
43435,9,54
12020,8,54
15486,8,54
39316,8,54
44157,8,54
53181,8,54
