没什么用拿来占位的第一行，这是第6个文件
0,648,5,33
1,601,79,10
2,235,29,34
3,541,71,30
4,390,65,7
5,543,57,10
6,999,50,20
7,369,85,57
8,60,17,12
9,602,57,55
10,349,93,59
11,639,31,27
12,433,36,17
13,887,19,41
14,211,20,8
15,816,77,53
16,27,52,12
17,848,53,42
18,173,15,52
19,797,82,33
20,347,64,50
21,108,86,22
22,968,55,33
23,17,33,44
24,197,15,36
25,635,90,38
26,997,44,12
27,777,47,40
28,893,33,58
29,853,43,22
30,912,87,40
31,69,7,25
32,925,9,51
33,713,61,33
34,31,5,5
35,564,34,27
36,558,78,59
37,363,55,6
38,996,51,42
39,219,82,6
40,283,75,14
41,239,90,8
42,21,28,18
43,119,88,1
44,713,28,5
45,719,64,34
46,304,42,29
47,493,82,58
48,135,73,47
49,104,61,51
50,494,63,44
51,707,46,12
52,145,31,46
53,481,72,3
54,377,39,48
55,31,46,30
56,780,85,53
57,268,37,11
58,624,78,6
59,92,16,33
60,525,21,6
61,833,85,21
62,86,83,42
63,912,89,10
64,22,1,12
65,448,50,57
66,105,45,57
67,199,30,8
68,795,28,44
69,538,92,23
70,997,74,21
71,454,49,46
72,500,43,48
73,507,83,52
74,241,63,59
75,767,13,17
76,506,26,16
77,411,84,36
78,325,71,8
79,734,28,46
80,39,17,19
81,140,66,38
82,39,95,54
83,234,1,58
84,907,83,56
85,732,57,33
86,443,0,26
87,818,64,27
88,477,88,52
89,691,23,43
90,257,12,36
91,697,77,41
92,845,43,18
93,138,25,8
94,487,46,21
95,618,75,17
96,329,63,49
97,726,55,58
98,359,81,53
99,21,73,25
100,955,87,56
101,451,3,44
102,20,66,42
103,161,88,40
104,29,88,29
105,567,31,12
106,895,58,7
107,165,69,27
108,491,46,54
109,550,29,39
110,75,47,28
111,104,51,39
112,128,9,59
113,186,18,23
114,862,43,46
115,63,70,15
116,872,60,17
117,732,44,27
118,164,87,12
119,291,82,28
120,804,50,2
121,15,67,26
122,916,18,30
123,409,38,30
124,926,56,42
125,658,87,23
126,222,74,54
127,650,16,8
128,317,33,3
129,283,44,36
130,570,56,16
131,132,59,53
132,122,87,22
133,209,13,23
134,257,84,44
135,294,66,58
136,591,52,18
137,337,70,47
138,752,56,58
139,328,56,49
140,613,70,3
141,386,12,10
142,102,96,45
143,538,73,58
144,229,56,6
145,742,90,3
146,137,50,57
147,935,28,17
148,219,37,23
149,504,33,40
150,376,36,27
151,694,92,57
152,472,44,33
153,274,68,44
154,563,43,13
155,560,22,31
156,627,92,11
157,337,4,2
158,986,32,19
159,596,79,7
160,448,94,3
161,464,96,24
162,127,18,3
163,206,74,21
164,615,84,45
165,609,66,6
166,186,88,19
167,584,7,42
168,843,52,8
169,362,86,33
170,173,68,50
171,536,68,2
172,891,94,25
173,636,84,41
174,660,9,52
175,895,89,9
176,731,26,35
177,656,29,2
178,605,95,56
179,499,32,40
180,139,38,54
181,604,16,12
182,940,90,27
183,265,79,15
184,206,16,31
185,675,41,20
186,233,15,16
187,858,28,37
188,886,20,21
189,7,89,46
190,167,53,7
191,461,8,25
192,57,49,5
193,81,62,12
194,89,60,7
195,697,26,30
196,863,60,36
197,126,89,39
198,419,52,20
199,234,3,55
200,635,28,54
201,795,2,10
202,249,54,47
203,591,24,8
204,456,89,57
205,503,1,8
206,978,8,50
207,261,40,45
208,358,29,49
209,225,3,6
210,362,57,8
211,554,4,56
212,461,19,39
213,670,95,48
214,797,20,37
215,400,66,41
216,505,49,20
217,641,16,50
218,368,57,56
219,925,96,55
220,318,27,37
221,64,32,12
222,624,88,12
223,702,81,41
224,435,7,47
225,207,25,48
226,770,62,6
227,635,17,25
228,278,76,23
229,822,30,21
230,796,78,22
231,186,54,16
232,138,22,16
233,252,37,13
234,118,25,15
235,543,11,18
236,29,91,29
237,905,15,40
238,80,48,43
239,967,25,23
240,437,77,54
241,853,1,19
242,118,61,38
243,46,78,30
244,304,85,50
245,690,67,13
246,307,90,26
247,660,41,40
248,740,63,59
249,267,21,14
250,813,42,20
251,752,86,52
252,499,26,13
253,972,44,30
254,225,93,31
255,44,47,56
256,989,30,40
257,476,37,54
258,491,86,59
259,312,24,28
260,464,75,35
261,37,28,51
262,920,64,32
263,251,43,58
264,281,33,18
265,126,59,56
266,328,36,5
267,268,20,15
268,498,93,11
269,802,73,35
270,793,84,55
271,908,71,5
272,703,5,18
273,295,8,21
274,730,63,43
275,663,61,11
276,784,4,6
277,750,47,47
278,926,4,6
279,697,3,55
280,683,0,37
281,399,68,28
282,245,2,27
283,71,22,42
284,848,42,57
285,800,25,37
286,674,82,43
287,107,18,51
288,278,63,7
289,676,43,21
290,262,45,10
291,555,78,4
292,886,42,2
293,879,63,39
294,784,21,51
295,882,77,4
296,298,66,7
297,358,85,11
298,683,28,34
299,770,50,24
300,772,29,18
301,129,51,13
302,452,24,11
303,443,50,39
304,397,72,56
305,746,86,47
306,154,58,25
307,404,54,58
308,244,23,21
309,657,68,36
310,634,93,43
311,561,65,21
312,837,19,54
313,58,21,1
314,941,30,16
315,685,84,49
316,442,82,16
317,181,39,17
318,65,70,55
319,370,45,11
320,420,69,31
321,532,60,5
322,557,60,50
323,84,82,3
324,990,57,20
325,763,73,38
326,284,74,59
327,203,31,35
328,229,28,35
329,397,94,43
330,123,50,17
331,236,22,35
332,512,28,54
333,755,60,28
334,406,37,52
335,863,0,7
336,926,0,57
337,45,0,50
338,975,83,51
339,311,80,25
340,358,90,3
341,453,11,32
342,803,38,21
343,598,57,16
344,895,27,25
345,337,41,8
346,257,86,13
347,448,81,56
348,444,30,35
349,307,70,11
350,408,16,51
351,516,5,16
352,516,31,23
353,964,87,8
354,295,1,36
355,498,86,14
356,687,58,36
357,146,58,48
358,132,15,19
359,171,89,52
360,715,18,8
361,181,77,28
362,510,62,30
363,565,65,12
364,396,16,59
365,761,82,55
366,873,32,59
367,9,0,15
368,214,13,35
369,110,60,48
370,62,56,26
371,725,95,28
372,607,86,34
373,805,69,59
374,270,33,8
375,248,42,24
376,722,5,59
377,652,9,6
378,487,37,48
379,20,55,42
380,855,36,1
381,455,26,28
382,630,32,32
383,953,19,30
384,683,73,33
385,171,34,15
386,209,19,46
387,837,87,57
388,552,35,32
389,484,72,47
390,157,29,41
391,285,20,29
392,47,56,29
393,10,7,17
394,386,64,8
395,571,51,59
396,676,81,49
397,925,22,47
398,680,39,9
399,801,79,24
400,749,38,30
401,939,71,56
402,94,13,8
403,820,77,44
404,275,43,45
405,375,5,20
406,719,6,50
407,381,82,16
408,364,49,47
409,154,72,16
410,123,44,31
411,772,66,27
412,613,33,42
413,570,43,44
414,652,19,12
415,189,96,37
416,704,18,11
417,405,28,47
418,129,21,23
419,778,92,35
420,484,90,6
421,403,75,44
422,172,66,55
423,189,23,12
424,112,46,51
425,381,40,4
426,568,23,53
427,994,39,6
428,641,81,30
429,836,91,19
430,378,82,2
431,720,27,3
432,448,62,23
433,7,70,14
434,568,30,19
435,758,16,23
436,951,34,50
437,216,24,27
438,287,36,31
439,879,86,55
440,146,21,49
441,209,79,53
442,192,66,38
443,707,46,44
444,675,1,1
445,747,42,38
446,463,11,24
447,176,85,23
448,993,35,30
449,42,74,10
450,453,37,58
451,5,46,8
452,155,13,11
453,76,39,17
454,604,46,28
455,554,49,39
456,659,88,4
457,133,55,29
458,322,86,1
459,570,69,17
460,9,94,40
461,72,82,4
462,125,60,37
463,967,89,43
464,605,12,35
465,958,51,27
466,784,30,50
467,384,45,30
468,974,58,7
469,192,36,6
470,918,68,30
471,295,45,7
472,885,77,55
473,877,6,38
474,331,5,55
475,919,11,51
476,741,96,7
477,610,47,3
478,53,11,4
479,415,23,41
480,385,61,5
481,120,65,19
482,975,80,33
483,105,84,52
484,585,86,37
485,724,0,20
486,722,37,35
487,941,26,30
488,866,22,29
489,466,78,45
490,661,67,30
491,813,85,29
492,993,51,45
493,324,91,9
494,773,35,17
495,296,22,46
496,500,7,8
497,870,20,11
498,439,11,30
499,882,2,11
500,392,95,22
501,238,69,31
502,65,61,50
503,111,21,17
504,251,52,31
505,167,62,29
506,131,28,6
507,529,46,23
508,28,34,32
509,327,65,36
510,545,67,13
511,714,3,33
512,306,35,56
513,999,15,59
514,544,62,34
515,878,65,21
516,372,89,41
517,803,74,9
518,759,12,14
519,107,57,33
520,14,89,48
521,494,13,25
522,7,45,1
523,897,40,19
524,191,27,34
525,661,6,57
526,955,30,20
527,571,9,52
528,731,92,47
529,225,29,36
530,934,16,31
531,899,53,52
532,707,44,15
533,72,83,30
534,808,61,1
