没什么用拿来占位的第一行，这是第1个文件
0,2562,1,13
1,7093,50,16
2,1628,48,43
3,7372,43,3
4,5158,48,25
5,9461,23,14
6,4192,66,27
7,2562,7,29
8,3365,29,51
9,5598,13,4
10,7431,14,24
11,733,38,43
12,3150,16,47
13,2988,49,41
14,7347,8,9
15,6975,8,1
16,2198,19,25
17,8216,12,17
18,7155,48,31
19,2615,47,34
20,4142,49,28
21,7863,42,45
22,4654,43,28
23,9543,62,37
24,7958,48,31
25,1632,33,30
26,6529,62,35
27,11392,37,10
28,1227,32,20
29,9511,68,33
30,4319,52,13
31,563,66,47
32,5335,21,22
33,8616,35,32
34,6127,13,2
35,2675,14,8
36,8774,62,37
37,3913,25,39
38,3355,52,16
39,10818,42,43
40,7899,22,22
41,2379,64,27
42,7343,21,22
43,1940,48,29
44,1509,54,10
45,1748,60,24
46,8929,4,46
47,2303,56,22
48,2087,30,21
49,3083,0,46
50,8610,58,2
51,11160,68,45
52,6949,60,40
53,628,31,14
54,2093,31,3
55,7653,38,13
56,6587,28,21
57,5775,63,36
58,4609,39,42
59,4666,2,33
60,3458,43,41
61,4951,62,26
62,10410,10,35
63,1522,48,11
64,10550,12,37
65,8324,45,12
66,9519,43,44
67,10556,58,18
68,4403,68,48
69,5711,43,20
70,1648,63,3
71,114,43,43
72,4189,14,15
73,9217,55,16
74,5487,16,47
75,6509,9,17
76,2029,38,50
77,1679,35,11
78,8115,58,50
79,11070,8,33
80,1979,25,6
81,1099,40,46
82,8645,51,44
83,6862,59,14
84,8729,25,19
85,4339,63,36
86,1695,13,25
87,7385,44,6
88,3183,20,14
89,6401,39,40
90,9705,57,14
91,4199,47,26
92,7891,1,27
93,6836,25,50
94,2909,13,29
95,6657,61,50
96,2757,28,24
97,375,2,43
98,10771,67,49
99,1994,9,12
100,4108,13,1
101,6407,14,44
102,9708,54,29
103,6553,31,48
104,6156,1,39
105,2005,38,21
106,1312,34,12
107,5752,41,9
108,5356,11,21
109,8590,14,46
110,2875,13,41
111,2189,9,35
112,7630,9,48
113,3842,63,21
114,10392,8,20
115,11655,35,10
116,11969,8,26
117,1734,69,42
118,333,64,37
119,10949,25,50
120,4686,61,17
121,2545,19,29
122,9780,28,8
123,10281,31,32
124,11236,42,47
125,3200,16,31
126,5886,27,33
127,9346,20,50
128,2660,34,22
129,7892,42,47
130,4093,7,9
131,6666,14,9
132,10720,5,39
133,2315,48,26
134,355,33,41
135,10643,44,21
136,11889,49,11
137,5402,36,22
138,9287,35,36
139,4545,69,23
