没什么用拿来占位的第一行，这是第1个文件
0,172,25,42
1,953,51,9
2,809,67,83
3,417,30,47
4,33,2,45
5,376,15,56
6,530,25,78
7,724,29,76
8,849,55,88
9,343,18,83
10,416,33,4
11,482,73,27
12,626,45,11
13,121,22,25
14,627,34,59
15,623,9,47
16,390,26,56
17,884,65,1
18,623,73,53
19,318,44,11
20,136,75,28
21,427,40,1
22,742,70,43
23,448,62,61
24,776,52,23
25,742,66,1
26,684,56,43
27,772,23,21
28,148,17,26
29,664,66,58
30,18,58,50
31,381,16,82
32,706,9,20
33,152,12,26
34,136,11,66
35,690,9,81
36,190,4,21
37,869,71,16
38,449,71,89
39,778,42,51
40,256,36,65
41,593,8,2
42,974,33,71
43,322,36,48
44,163,23,47
45,69,61,36
46,365,66,9
47,89,66,20
48,476,66,59
49,148,64,34
50,774,43,6
51,491,63,30
52,724,60,68
53,862,73,68
54,409,28,80
55,788,52,85
56,91,0,31
57,707,20,2
58,703,59,16
59,281,42,48
60,754,7,63
61,491,13,58
62,521,0,23
63,900,70,16
64,131,22,64
65,998,5,88
66,894,60,36
67,9,38,48
68,562,28,59
69,649,25,13
70,753,70,1
71,479,49,86
72,69,1,75
73,199,36,89
74,838,38,71
75,854,64,69
76,961,5,25
77,877,37,39
78,688,58,80
79,223,75,21
80,979,31,27
81,83,45,52
82,377,13,33
83,231,43,89
84,211,25,92
85,725,62,80
86,913,70,33
87,865,66,75
88,640,70,9
89,643,4,88
90,451,62,83
91,873,25,85
92,401,29,70
93,553,43,10
94,934,33,51
95,321,65,73
96,64,26,19
97,760,66,70
98,66,73,76
99,543,15,4
100,190,9,10
101,113,50,43
102,789,34,4
103,638,70,59
104,211,27,8
105,993,51,54
106,541,38,80
107,464,10,18
108,989,19,80
109,804,65,27
110,131,71,65
111,652,67,23
112,99,55,85
113,198,48,59
114,533,31,75
115,960,71,26
116,261,52,5
117,644,27,83
118,678,63,46
119,353,50,48
120,959,52,31
121,299,55,26
122,949,25,25
123,957,7,5
124,228,27,68
125,46,58,28
126,731,15,48
127,699,30,3
128,61,3,2
129,531,55,28
130,354,18,72
131,720,8,63
132,93,61,33
133,261,13,36
134,917,72,79
135,569,53,25
136,264,68,60
137,191,34,39
138,165,39,58
139,174,25,14
140,725,58,64
141,948,73,48
142,846,17,69
143,166,65,79
144,457,25,83
145,603,49,13
146,564,72,77
147,599,10,3
148,705,42,58
149,911,19,51
150,920,67,69
151,339,70,50
152,818,56,59
153,11,17,68
154,169,70,82
155,575,72,23
156,275,23,52
157,351,14,30
158,502,14,1
159,491,28,56
160,850,35,68
161,930,9,26
162,156,3,34
163,914,65,32
164,522,9,2
165,543,31,62
166,545,2,14
167,848,20,88
168,938,61,6
169,330,12,51
170,197,33,90
171,968,62,56
172,942,21,35
173,259,19,4
174,438,60,81
175,639,2,72
176,113,62,70
177,774,10,19
178,869,23,40
179,806,8,60
180,144,0,25
181,858,68,56
182,581,69,5
183,187,59,24
184,982,73,88
185,838,11,82
186,329,55,81
187,435,60,83
188,449,72,26
189,280,14,42
190,716,5,2
191,660,6,26
192,339,42,87
193,964,40,75
194,447,65,72
195,311,6,67
196,96,31,83
197,700,5,27
198,970,25,40
199,195,48,74
200,704,55,35
201,694,19,14
202,483,1,52
203,366,72,13
204,600,7,30
205,623,33,41
206,73,0,24
207,767,64,49
208,126,65,82
209,369,44,18
210,654,7,62
211,772,64,1
212,285,39,22
213,773,0,39
214,421,55,62
215,562,17,87
216,34,5,63
217,165,0,7
218,93,61,13
219,266,33,1
220,964,6,52
221,253,1,37
222,793,10,20
223,626,30,36
224,364,10,67
225,453,15,80
226,555,9,49
227,766,49,57
228,784,38,78
229,932,59,59
230,108,42,21
231,664,26,51
232,644,14,17
233,883,72,51
234,98,11,85
235,240,8,44
236,579,50,61
237,243,47,15
238,648,19,85
239,917,14,76
240,476,2,7
241,976,5,69
242,838,28,80
243,50,18,60
244,384,51,87
245,964,2,79
246,352,24,82
247,228,62,53
248,814,57,52
249,850,70,39
250,954,57,53
251,440,24,14
252,208,50,50
253,755,23,36
254,58,19,7
255,129,18,29
256,771,21,77
257,540,53,27
258,201,10,57
259,240,24,19
260,238,33,92
261,358,64,72
262,559,67,62
263,836,14,54
264,775,51,69
265,473,39,35
266,817,62,37
267,441,33,2
268,588,17,76
269,552,17,16
270,954,62,41
271,621,4,53
272,176,14,81
273,810,62,59
274,571,12,46
275,195,69,66
276,645,21,24
277,273,30,29
278,658,53,3
279,966,40,36
280,693,33,62
281,498,73,54
282,466,64,13
283,510,41,79
284,32,43,11
285,794,29,40
286,923,18,50
287,190,46,24
288,838,60,81
289,364,41,41
290,711,57,54
291,117,38,27
292,938,32,31
293,438,45,77
294,100,33,72
295,403,62,86
296,114,36,8
297,107,1,58
298,470,6,2
299,494,70,7
300,730,72,37
301,131,16,39
302,21,42,15
303,872,27,85
304,196,67,42
305,211,5,52
306,464,62,48
307,599,65,1
308,889,26,71
309,342,16,37
310,277,73,66
311,33,36,34
312,459,52,36
313,726,51,32
314,990,58,59
315,283,57,76
316,102,32,70
317,17,63,39
318,569,75,58
319,595,52,10
320,812,36,27
321,929,24,59
322,414,71,92
323,854,40,63
324,389,69,90
325,471,55,59
326,150,0,3
327,539,0,22
328,450,12,81
329,703,10,50
330,440,37,14
331,94,13,23
332,797,31,10
333,272,72,30
334,686,12,87
335,587,70,66
336,537,39,70
337,1000,73,2
338,573,10,34
339,850,44,52
340,523,7,2
341,516,21,91
342,214,29,26
343,723,24,14
344,824,57,6
345,450,36,48
346,939,48,31
347,744,19,65
348,529,44,3
349,214,45,88
350,394,15,51
351,935,50,40
352,61,56,33
353,891,26,69
354,276,2,27
355,310,67,35
356,109,50,59
357,176,25,91
358,400,10,59
359,934,15,4
360,777,68,55
361,72,54,41
362,911,3,77
363,444,21,80
364,940,12,66
365,438,37,81
366,172,58,47
367,383,9,73
368,69,40,27
369,803,25,62
370,138,26,47
371,596,33,73
372,692,7,48
373,993,70,25
374,572,62,30
375,901,11,15
376,133,15,69
377,208,45,90
378,868,17,38
379,994,19,60
380,799,68,58
381,677,71,31
382,266,18,58
383,273,74,41
384,942,21,87
385,899,45,38
386,453,46,61
387,418,13,70
388,263,64,63
389,797,41,46
390,248,7,22
391,745,16,33
392,711,61,40
393,704,9,54
394,872,50,76
395,802,28,65
396,636,13,51
397,544,62,80
398,910,48,40
399,504,28,37
400,130,27,41
401,923,55,45
402,480,41,30
403,843,53,31
404,4,8,74
405,535,62,14
406,40,13,79
407,650,44,21
408,222,17,62
409,325,73,54
410,602,2,6
411,202,8,65
412,506,27,79
413,427,33,52
414,237,69,64
415,934,35,30
416,360,54,15
417,374,20,28
418,691,53,57
419,276,49,50
420,277,66,12
421,590,51,45
422,663,20,48
423,557,18,10
424,976,11,75
425,143,48,30
426,509,23,85
427,59,25,53
428,338,71,54
429,607,58,75
430,368,14,74
431,456,60,25
432,792,22,26
433,503,18,92
434,136,57,31
435,342,55,88
436,8,15,51
437,524,42,80
438,892,27,63
439,333,21,9
440,171,65,12
441,360,56,36
442,101,63,2
443,602,69,28
444,289,17,73
445,48,6,4
446,515,41,36
447,401,56,38
448,729,55,37
449,539,31,39
450,812,34,40
451,823,9,52
452,810,53,15
453,139,6,68
454,718,23,37
455,874,54,36
456,749,72,1
457,500,24,6
458,537,44,21
459,550,35,37
460,440,54,47
461,279,72,60
462,874,73,10
463,16,63,52
464,207,60,3
465,936,17,25
466,895,49,73
467,739,53,2
468,344,53,34
469,601,50,89
470,193,65,31
471,291,71,55
472,254,20,12
473,535,35,35
474,87,50,59
475,197,37,12
476,914,63,42
477,102,33,79
478,867,5,68
479,233,49,47
480,793,45,92
481,360,43,20
